,timestamp,imsi,longitude,latitude,laci
813,20181003120508,460070095024575000,123.3968582,41.8028717,16887-67639329
814,20181003121026,460070095024575000,123.3919601,41.81158066,16789-235161356
815,20181003121929,460070095024575000,123.3325119,41.81990051,16888-67886603
816,20181003131838,460070095024575000,123.3325119,41.81990051,16888-67886605
817,20181003133138,460070095024575000,123.3325119,41.81990051,16888-67886605
818,20181003133256,460070095024575000,123.3325119,41.81990051,16888-67886605
819,20181003134120,460070095024575000,123.3325119,41.81990051,16888-67886605
820,20181003134742,460070095024575000,123.3325119,41.81990051,16888-67886605
821,20181003134859,460070095024575000,123.3325119,41.81990051,16888-67886605
822,20181003135143,460070095024575000,123.3325119,41.81990051,16888-67886605
823,20181003140340,460070095024575000,123.3324966,41.82276917,16888-2257932
824,20181003142038,460070095024575000,123.3324966,41.82276917,16888-2257932
825,20181003142535,460070095024575000,123.3325119,41.81990051,16888-67886605
826,20181003142929,460070095024575000,123.3325119,41.81990051,16888-67886605
827,20181003143950,460070095024575000,123.3324966,41.82276917,16888-2257932
828,20181003144107,460070095024575000,123.3325119,41.81990051,16888-67886605
829,20181003144217,460070095024575000,123.3324966,41.82276917,16888-2257932
830,20181003150130,460070095024575000,123.3324966,41.82276917,16888-2257932
831,20181003151619,460070095024575000,123.3324966,41.82276917,16888-2257932
832,20181003152534,460070095024575000,123.3324966,41.82276917,16888-2257932
833,20181003152939,460070095024575000,123.3324966,41.82276917,16888-2257932
834,20181003153743,460070095024575000,123.339653,41.81502151,16888-60150147
835,20181003154134,460070095024575000,123.367691,41.81114960000001,16887-67684641
836,20181003154829,460070095024575000,123.3931732,41.80286026,16887-67650101
837,20181003155336,460070095024575000,123.3968582,41.8028717,16887-67639329
838,20181003171604,460070095024575000,123.3968582,41.8028717,16887-67639328
839,20181003171803,460070095024575000,123.3968582,41.8028717,16887-67639328
840,20181003172608,460070095024575000,123.3968582,41.8028717,16887-67639328
841,20181003174825,460070095024575000,123.4030685,41.7986908,16655-67583755
842,20181003175733,460070095024575000,123.3968582,41.8028717,16887-67639328
843,20181003185559,460070095024575000,123.3968582,41.8028717,16887-67639328
844,20181003201143,460070095024575000,123.3968582,41.8028717,16887-67639328
845,20181003201502,460070095024575000,123.3968582,41.8028717,16887-67639328
846,20181003201746,460070095024575000,123.3968582,41.8028717,16887-67639328
847,20181003203329,460070095024575000,123.3968582,41.8028717,16887-67639329
848,20181003205541,460070095024575000,123.3968582,41.8028717,16887-67639328
849,20181003205632,460070095024575000,123.4014587,41.80643845,16789-55568712
850,20181003210918,460070095024575000,123.40872959999999,41.80886078,16789-67567628
851,20181003212238,460070095024575000,123.40872959999999,41.80886078,16789-67567628
852,20181003213101,460070095024575000,123.40872959999999,41.80886078,16789-67567668
853,20181003214056,460070095024575000,123.40872959999999,41.80886078,16789-67567628
854,20181003214558,460070095024575000,123.40872959999999,41.80886078,16789-67567668
855,20181003215536,460070095024575000,123.40872959999999,41.80886078,16789-67567668
856,20181003215742,460070095024575000,123.40872959999999,41.80886078,16789-67567668
857,20181003221136,460070095024575000,123.40872959999999,41.80886078,16789-67567628
858,20181003222155,460070095024575000,123.40872959999999,41.80886078,16789-67567628
859,20181003224929,460070095024575000,123.40872959999999,41.80886078,16789-67567628
860,20181003225223,460070095024575000,123.40872959999999,41.80886078,16789-67567668
861,20181003230101,460070095024575000,123.40872959999999,41.80886078,16789-67567668
862,20181003230652,460070095024575000,123.40872959999999,41.80886078,16789-67567628
863,20181003230747,460070095024575000,123.40872959999999,41.80886078,16789-67567628
864,20181003231131,460070095024575000,123.40872959999999,41.80886078,16789-67567668
865,20181003231346,460070095024575000,123.40872959999999,41.80886078,16789-67567668
866,20181003231459,460070095024575000,123.40872959999999,41.80886078,16789-67567668
867,20181003232012,460070095024575000,123.40872959999999,41.80886078,16789-67567668
868,20181003232418,460070095024575000,123.40872959999999,41.80886078,16789-67567628
869,20181003232650,460070095024575000,123.40872959999999,41.80886078,16789-67567628
870,20181003232811,460070095024575000,123.40872959999999,41.80886078,16789-67567667
871,20181003234257,460070095024575000,123.40872959999999,41.80886078,16789-67567668
872,20181003235008,460070095024575000,123.40872959999999,41.80886078,16789-67567668
873,20181003235214,460070095024575000,123.40872959999999,41.80886078,16789-67567668
874,20181003235329,460070095024575000,123.40872959999999,41.80886078,16789-67567668
875,20181003055225,460070095021168000,123.4106903,41.80588913,16789-67436575
876,20181003055423,460070095021168000,123.40870670000001,41.80638123,16789-249616140
877,20181003061800,460070095021168000,123.40870670000001,41.80638123,16789-249616141
878,20181003065613,460070095021168000,123.40870670000001,41.80638123,16789-249616141
879,20181003065902,460070095021168000,123.4042511,41.80353928,16789-67437580
880,20181003070856,460070095021168000,123.4042511,41.80353928,16789-67437620
881,20181003072808,460070095021168000,123.40870670000001,41.80638123,16789-249616141
882,20181003072957,460070095021168000,123.40870670000001,41.80638123,16789-249616141
883,20181003074742,460070095021168000,123.40870670000001,41.80638123,16789-249616141
884,20181003082642,460070095021168000,123.40872959999999,41.80886078,16789-67567668
885,20181003100132,460070095021168000,123.40872959999999,41.80886078,16789-67567668
886,20181003104027,460070095021168000,123.40872959999999,41.80886078,16789-67567668
887,20181003115516,460070095021168000,123.40872959999999,41.80886078,16789-67567668
888,20181003121354,460070095021168000,123.4042511,41.80353928,16789-67437620
889,20181003123622,460070095021168000,123.40872959999999,41.80886078,16789-67567629
890,20181003125621,460070095021168000,123.40872959999999,41.80886078,16789-67567669
891,20181003143211,460070095021168000,123.4042511,41.80353928,16789-67437579
892,20181003154100,460070095021168000,123.40870670000001,41.80638123,16789-249616141
893,20181003163851,460070095021168000,123.4061203,41.79851151,16655-67440445
894,20181003172148,460070095021168000,123.4041138,41.7967186,16655-67441470
895,20181003173929,460070095021168000,123.4041138,41.7967186,16655-67441470
896,20181003175942,460070095021168000,123.40036770000002,41.79272079,16655-67444532
897,20181003183727,460070095021168000,123.39974209999998,41.79064178,16655-67381786
898,20181003184748,460070095021168000,123.39974209999998,41.79064178,16655-67381786
899,20181003185958,460070095021168000,123.3987808,41.79122162,16655-67776311
900,20181003190045,460070095021168000,123.3987808,41.79122162,16655-67776311
901,20181003190521,460070095021168000,123.3987808,41.79122162,16655-67776281
902,20181003193320,460070095021168000,123.40036770000002,41.79272079,16655-67444543
903,20181003193934,460070095021168000,123.39824679999998,41.78939819,16655-67447614
904,20181003194625,460070095021168000,123.4005966,41.79119873,16655-67445813
905,20181003194913,460070095021168000,123.39824679999998,41.78939819,16655-67447614
906,20181003195418,460070095021168000,123.39824679999998,41.78939819,16655-67447614
907,20181003195418,460070095021168000,123.39824679999998,41.78939819,16655-67447614
908,20181003202436,460070095021168000,123.39824679999998,41.78939819,16655-67447614
909,20181003205715,460070095021168000,123.40036770000002,41.79272079,16655-67444543
910,20181003210031,460070095021168000,123.4005966,41.79119873,16655-67445773
911,20181003211727,460070095021168000,123.3987808,41.79122162,16655-67776281
912,20181003212035,460070095021168000,123.3987808,41.79122162,16655-67776281
913,20181003220158,460070095021168000,123.40036770000002,41.79272079,16655-67444492
914,20181003220703,460070095021168000,123.40036770000002,41.79272079,16655-67444542
915,20181003222027,460070095021168000,123.40036770000002,41.79272079,16655-67444542
916,20181003223021,460070095021168000,123.40036770000002,41.79272079,16655-67444542
917,20181003223036,460070095021168000,123.4051132,41.79402924,16655-67443519
918,20181003233039,460070095021168000,123.40870670000001,41.80638123,16789-249616140
919,20181003234036,460070095021168000,123.40870670000001,41.80638123,16789-249616140
920,20181003235211,460070095021168000,123.40870670000001,41.80638123,16789-249616140
921,20181003000412,460070095006117000,123.28383640000001,41.76004028,16651-67946528
922,20181003002553,460070095006117000,123.28383640000001,41.76004028,16651-67946528
923,20181003004332,460070095006117000,123.28383640000001,41.76004028,16651-67946528
924,20181003010225,460070095006117000,123.28383640000001,41.76004028,16651-67946528
925,20181003020022,460070095006117000,123.28383640000001,41.76004028,16651-67946528
926,20181003021946,460070095006117000,123.28383640000001,41.76004028,16651-67946528
927,20181003021956,460070095006117000,123.28383640000001,41.76004028,16651-67946528
928,20181003032112,460070095006117000,123.28383640000001,41.76004028,16651-67946528
929,20181003043616,460070095006117000,123.28383640000001,41.76004028,16651-67946528
930,20181003045100,460070095006117000,123.28383640000001,41.76004028,16651-67946528
931,20181003051044,460070095006117000,123.27552800000001,41.75814056,16651-67878923
932,20181003052200,460070095006117000,123.27552800000001,41.75814056,16651-67878923
933,20181003092347,460070095006117000,123.28157809999999,41.75798035,16651-249691915
934,20181003092352,460070095006117000,123.28157809999999,41.75798035,16651-249691915
935,20181003092526,460070095006117000,123.27552800000001,41.75814056,16651-67878923
936,20181003102932,460070095006117000,123.27552800000001,41.75814056,16651-67878923
937,20181003103339,460070095006117000,123.27552800000001,41.75814056,16651-67878923
938,20181003105934,460070095006117000,123.27552800000001,41.75814056,16651-67878923
939,20181003114844,460070095006117000,123.27552800000001,41.75814056,16651-67878923
940,20181003145700,460070095006117000,123.27552800000001,41.75814056,16651-67878923
941,20181003153546,460070095006117000,123.27552800000001,41.75814056,16651-67878923
942,20181003165627,460070095006117000,123.27552800000001,41.75814056,16651-67878923
943,20181003165846,460070095006117000,123.27552800000001,41.75814056,16651-67878924
944,20181003170633,460070095006117000,123.28157809999999,41.75798035,16651-249691917
945,20181003171043,460070095006117000,123.2888489,41.75759125,16651-67961149
946,20181003171748,460070095006117000,123.3152695,41.76459885,16404-67617567
947,20181003172028,460070095006117000,123.316597,41.76611328,16404-2165557
948,20181003172843,460070095006117000,123.33889769999999,41.77386856,16404-67852852
949,20181003173549,460070095006117000,123.3462982,41.78725052,16388-67926049
950,20181003173553,460070095006117000,123.3436737,41.78839111,16388-2567997
951,20181003173728,460070095006117000,123.3501892,41.79389191,16388-67637516
952,20181003174146,460070095006117000,123.3633804,41.78763962,16406-67673101
953,20181003174821,460070095006117000,123.37233729999998,41.78535843,16406-67768587
954,20181003174914,460070095006117000,123.375473,41.78802109,16794-2201109
955,20181003182048,460070095006117000,123.4101105,41.80524063,16789-54538833
956,20181003182125,460070095006117000,123.4101105,41.80524063,16789-54538833
957,20181003183310,460070095006117000,123.4106903,41.80588913,16789-67436605
958,20181003183547,460070095006117000,123.40870670000001,41.80638123,16789-249616140
959,20181003184020,460070095006117000,123.4081192,41.80641937,16789-61706125
960,20181003184617,460070095006117000,123.40872959999999,41.80886078,16789-67567668
961,20181003185056,460070095006117000,123.40872959999999,41.80886078,16789-67567668
962,20181003190016,460070095006117000,123.40872959999999,41.80886078,16789-67567668
963,20181003191014,460070095006117000,123.40872959999999,41.80886078,16789-67567668
964,20181003191136,460070095006117000,123.40872959999999,41.80886078,16789-67567668
965,20181003191246,460070095006117000,123.40872959999999,41.80886078,16789-67567628
966,20181003191341,460070095006117000,123.40872959999999,41.80886078,16789-67567628
967,20181003191354,460070095006117000,123.40872959999999,41.80886078,16789-67567628
968,20181003192554,460070095006117000,123.40872959999999,41.80886078,16789-67567668
969,20181003193835,460070095006117000,123.40872959999999,41.80886078,16789-67567628
970,20181003194034,460070095006117000,123.40872959999999,41.80886078,16789-67567628
971,20181003194636,460070095006117000,123.40872959999999,41.80886078,16789-67567668
972,20181003200229,460070095006117000,123.40872959999999,41.80886078,16789-67567668
973,20181003200313,460070095006117000,123.40872959999999,41.80886078,16789-67567628
974,20181003200434,460070095006117000,123.40872959999999,41.80886078,16789-67567668
975,20181003200633,460070095006117000,123.40872959999999,41.80886078,16789-67567668
976,20181003201326,460070095006117000,123.40872959999999,41.80886078,16789-67567668
977,20181003201338,460070095006117000,123.40872959999999,41.80886078,16789-67567668
978,20181003204211,460070095006117000,123.40872959999999,41.80886078,16789-67567628
979,20181003205158,460070095006117000,123.40872959999999,41.80886078,16789-67567668
980,20181003210854,460070095006117000,123.40872959999999,41.80886078,16789-67567668
981,20181003220902,460070095006117000,123.4106903,41.80588913,16789-67436575
982,20181003221039,460070095006117000,123.4106903,41.80588913,16789-67436595
983,20181003222615,460070095006117000,123.43202209999998,41.80392075,16789-67494965
984,20181003222919,460070095006117000,123.4396362,41.80488968,16789-67200819
985,20181003223040,460070095006117000,123.4409027,41.80662155,16789-235216662
986,20181003223415,460070095006117000,123.4409027,41.80662155,16789-235216662
987,20181003223508,460070095006117000,123.4409027,41.80662155,16789-235216662
988,20181003224151,460070095006117000,123.4409027,41.80662155,16789-235216662
989,20181003224214,460070095006117000,123.4409027,41.80662155,16789-235216662
990,20181003225226,460070095006117000,123.4396362,41.80488968,16789-67200819
991,20181003230106,460070095006117000,123.4396362,41.80488968,16789-67200819
992,20181003230453,460070095006117000,123.4396362,41.80488968,16789-67200819
993,20181003230523,460070095006117000,123.4396362,41.80488968,16789-67200819
994,20181003231419,460070095006117000,123.4409027,41.80662155,16789-235216662
995,20181003231456,460070095006117000,123.4409027,41.80662155,16789-235216662
996,20181003231539,460070095006117000,123.4409027,41.80662155,16789-235216662
997,20181003235501,460070095006117000,123.4409027,41.80662155,16789-235216662
998,20181003001529,460070095005469000,122.757019,41.51089859,16649-67392523
999,20181003003453,460070095005469000,122.757019,41.51089859,16649-67392523
1000,20181003004506,460070095005469000,122.757019,41.51089859,16649-67392523
1001,20181003005426,460070095005469000,122.757019,41.51089859,16649-67392523
1002,20181003014625,460070095005469000,122.757019,41.51089859,16649-67392523
1003,20181003030210,460070095005469000,122.757019,41.51089859,16649-67392523
1004,20181003033132,460070095005469000,122.757019,41.51089859,16649-67392523
1005,20181003045031,460070095005469000,122.757019,41.51089859,16649-67392523
1006,20181003064751,460070095005469000,122.757019,41.51089859,16649-67392523
1007,20181003065739,460070095005469000,122.757019,41.51089859,16649-67392523
1008,20181003075305,460070095005469000,122.757019,41.51089859,16649-67392523
1009,20181003084419,460070095005469000,122.757019,41.51089859,16649-67392523
1010,20181003091122,460070095005469000,122.757019,41.51089859,16649-67392523
1011,20181003093054,460070095005469000,122.757019,41.51089859,16649-67392523
1012,20181003100150,460070095005469000,122.757019,41.51089859,16649-67392523
1013,20181003113353,460070095005469000,122.757019,41.51089859,16649-67392523
1014,20181003115545,460070095005469000,122.757019,41.51089859,16649-67392523
1015,20181003115800,460070095005469000,122.74537659999999,41.53580856,16649-67920396
1016,20181003121412,460070095005469000,122.757019,41.51089859,16649-67392523
1017,20181003124655,460070095005469000,122.757019,41.51089859,16649-67392523
1018,20181003140434,460070095005469000,122.73541259999999,41.5146904,16649-67842573
1019,20181003140447,460070095005469000,122.73541259999999,41.5146904,16649-67842573
1020,20181003153116,460070095005469000,122.73426059999998,41.51079178,16649-67841331
1021,20181003155026,460070095005469000,122.73426059999998,41.51079178,16649-67841291
1022,20181003162053,460070095005469000,122.7325897,41.52330017,16649-67838220
1023,20181003162053,460070095005469000,122.7282715,41.52038956,16649-67911693
1024,20181003173421,460070095005469000,122.9327164,41.5591011,16392-234885643
1025,20181003190850,460070095005469000,122.7714081,41.54814148,16649-60675972
1026,20181003192943,460070095005469000,122.7557602,41.52416992,16649-54587473
1027,20181003193149,460070095005469000,122.7401428,41.52555847,16649-61674371
1028,20181003194632,460070095005469000,122.7269135,41.51633072,16649-60144005
1029,20181003200637,460070095005469000,122.7269135,41.51633072,16649-60144005
1030,20181003202503,460070095005469000,122.7269135,41.51633072,16649-60144005
1031,20181003205112,460070095005469000,122.7269135,41.51633072,16649-60144005
1032,20181003211243,460070095005469000,122.7269135,41.51633072,16649-60144005
1033,20181003211243,460070095005469000,122.7269135,41.51633072,16649-60144005
1034,20181003222413,460070095005469000,122.7757568,41.51927948,16649-67382028
1035,20181003222634,460070095005469000,122.7724075,41.51464081,16649-67393036
1036,20181003222657,460070095005469000,122.7724075,41.51464081,16649-67393036
1037,20181003222710,460070095005469000,122.77723689999999,41.51359177,16649-67394829
1038,20181003222840,460070095005469000,122.7724075,41.51464081,16649-67393035
1039,20181003222841,460070095005469000,122.7724075,41.51464081,16649-67393035
1040,20181003223011,460070095005469000,122.7690811,41.51876068,16649-67395340
1041,20181003223019,460070095005469000,122.7724075,41.51464081,16649-67393036
1042,20181003223039,460070095005469000,122.7742615,41.51811981,16649-67395085
1043,20181003223043,460070095005469000,122.7757568,41.51927948,16649-67382027
1044,20181003223048,460070095005469000,122.7757568,41.51927948,16649-67382027
1045,20181003223108,460070095005469000,122.7719193,41.52408981,16649-67395596
1046,20181003223131,460070095005469000,122.7765121,41.52312088,16649-67396619
1047,20181003223230,460070095005469000,122.7765121,41.52312088,16649-67396619
1048,20181003223238,460070095005469000,122.7719193,41.52408981,16649-67395595
1049,20181003223243,460070095005469000,122.7933578,41.542099,16649-67155725
1050,20181003223249,460070095005469000,122.7933578,41.542099,16649-67155725
1051,20181003223259,460070095005469000,122.7662811,41.52230072,16649-67395851
1052,20181003223328,460070095005469000,122.7719193,41.52408981,16649-67395597
1053,20181003223345,460070095005469000,122.74537659999999,41.53580856,16649-67920396
1054,20181003223551,460070095005469000,122.74537659999999,41.53580856,16649-67920395
1055,20181003223607,460070095005469000,122.74537659999999,41.53580856,16649-67920395
1056,20181003224546,460070095005469000,122.95332340000002,41.66001892,16642-67919125
1057,20181003225200,460070095005469000,123.022522,41.69903183,16642-68086549
1058,20181003225905,460070095005469000,123.20364380000001,41.78199005,16389-67958541
1059,20181003230026,460070095005469000,123.23430630000001,41.78770828,16389-60111747
1060,20181003230109,460070095005469000,123.2509003,41.791580200000006,16389-61675395
1061,20181003230129,460070095005469000,123.2530518,41.79824066,16389-61355396
1062,20181003230651,460070095005469000,123.29879,41.79964828,16654-67850765
1063,20181003230908,460070095005469000,123.33534240000002,41.80545044,16388-60128901
1064,20181003231151,460070095005469000,123.3481064,41.80242157,16388-67689533
1065,20181003231535,460070095005469000,123.3481064,41.80242157,16388-67689525
1066,20181003232515,460070095005469000,123.40065,41.79916,16655-67684149
1067,20181003232553,460070095005469000,123.4042511,41.80353928,16789-67437621
1068,20181003232816,460070095005469000,123.40978999999999,41.80258942,16789-67438091
1069,20181003233415,460070095005469000,123.40978999999999,41.80258942,16789-67438133
1070,20181003233445,460070095005469000,123.40978999999999,41.80258942,16789-67438133
1071,20181003233603,460070095005469000,123.4106903,41.80588913,16789-67436575
1072,20181003235328,460070095005469000,123.40872959999999,41.80886078,16789-67567668
1073,20181003012045,460020095098800000,122.8089294,41.97360992,16641-235096587
1074,20181003021446,460020095098800000,122.8089294,41.97360992,16641-235096587
1075,20181003025913,460020095098800000,122.8089294,41.97360992,16641-235096587
1076,20181003030624,460020095098800000,123.4813385,41.81483841,16793-67222283
1077,20181003034107,460020095098800000,122.8089294,41.97360992,16641-235096587
1078,20181003071238,460020095098800000,123.4813385,41.81483841,16793-67222283
1079,20181003081712,460020095098800000,123.4813385,41.81483841,16793-67222333
1080,20181003081957,460020095098800000,123.478981,41.81678009,16793-68105524
1081,20181003082453,460020095098800000,123.4834518,41.81864166,16793-12619059
1082,20181003083013,460020095098800000,123.48574070000001,41.81367874,16793-67228723
1083,20181003083028,460020095098800000,123.48574070000001,41.81367874,16793-67228723
1084,20181003083102,460020095098800000,123.48574070000001,41.81367874,16793-67228704
1085,20181003083112,460020095098800000,123.48574070000001,41.81367874,16793-67228704
1086,20181003083304,460020095098800000,123.4887466,41.80942154,16793-67589644
1087,20181003083352,460020095098800000,123.4887466,41.80942154,16793-67589644
1088,20181003083644,460020095098800000,123.48320009999999,41.80435944,16793-12617378
1089,20181003083714,460020095098800000,123.48385619999999,41.80891037,16793-67263284
1090,20181003084240,460020095098800000,123.46424099999999,41.83036041,16395-67277855
1091,20181003085315,460020095098800000,123.4301834,41.82373047,16644-2291979
1092,20181003085935,460020095098800000,123.41976170000001,41.82294846,16644-67676211
1093,20181003085937,460020095098800000,123.41976170000001,41.82294846,16644-67676211
1094,20181003090348,460020095098800000,123.4354477,41.82389832,16885-13088142
1095,20181003092113,460020095098800000,123.4527588,41.81269836,16885-2275125
1096,20181003092332,460020095098800000,123.46424099999999,41.83036041,16395-67277857
1097,20181003092529,460020095098800000,122.8089294,41.97360992,16641-235096587
1098,20181003093636,460020095098800000,123.48400120000001,41.89785004,16889-67279884
1099,20181003093824,460020095098800000,123.49788670000001,41.90404129,16889-54568971
1100,20181003093952,460020095098800000,123.50099180000001,41.9106102,16889-67987724
1101,20181003094025,460020095098800000,123.50971979999998,41.91622925,16889-234908427
1102,20181003094755,460020095098800000,123.4741898,41.93268967,16889-234913331
1103,20181003094841,460020095098800000,123.46060940000001,41.93252182,16889-68013887
1104,20181003095615,460020095098800000,123.42346950000001,41.9515419,16403-12825220
1105,20181003100213,460020095098800000,123.4207764,41.96635818,16403-67857165
1106,20181003100342,460020095098800000,123.4207764,41.96635818,16403-67857165
1107,20181003100350,460020095098800000,123.41452029999999,41.96427917,16403-67857677
1108,20181003101413,460020095098800000,123.4299774,41.9159317,16886-67738675
1109,20181003102028,460020095098800000,123.45104979999999,41.91876984,16889-2177291
1110,20181003102158,460020095098800000,123.4537811,41.92697906,16889-2266686
1111,20181003102552,460020095098800000,123.48927309999999,41.95643997,16393-67350847
1112,20181003103433,460020095098800000,123.53170779999999,41.9632988,16393-67993869
1113,20181003103638,460020095098800000,123.53315729999998,41.95579910000001,16393-2198027
1114,20181003104554,460020095098800000,123.49788670000001,41.90404129,16889-54568972
1115,20181003110343,460020095098800000,123.46424099999999,41.83036041,16395-67277875
1116,20181003111755,460020095098800000,123.43454740000001,41.81629181,16789-68102669
1117,20181003111906,460020095098800000,123.4399872,41.81465912,16885-67210036
1118,20181003114120,460020095098800000,123.48320009999999,41.80435944,16793-12617367
1119,20181003115217,460020095098800000,123.4844284,41.83274078,16395-67276341
1120,20181003115724,460020095098800000,123.4620132,41.82012939,16395-60334990
1121,20181003115852,460020095098800000,123.45327759999998,41.81713104,16885-67211021
1122,20181003120504,460020095098800000,123.4369736,41.81069946,16789-67205683
1123,20181003122000,460020095098800000,123.454422,41.80472183,16885-67200524
1124,20181003122753,460020095098800000,123.45134740000002,41.80987167,16885-60295299
1125,20181003122900,460020095098800000,123.4393463,41.81206894,16789-12631940
1126,20181003123351,460020095098800000,123.4572067,41.81924057,16395-67211827
1127,20181003123725,460020095098800000,123.45768740000001,41.81248856,16885-67207997
1128,20181003124448,460020095098800000,123.454422,41.80472183,16885-67200565
1129,20181003124522,460020095098800000,123.454422,41.80472183,16885-67200565
1130,20181003125125,460020095098800000,123.46630859999999,41.80532074,16885-67201036
1131,20181003125348,460020095098800000,123.46630859999999,41.80532074,16885-67201036
1132,20181003125821,460020095098800000,123.47126010000001,41.80279922,16793-67199285
1133,20181003130207,460020095098800000,123.47010800000001,41.80852127,16885-13047949
1134,20181003130321,460020095098800000,123.4712219,41.81256866,16885-12625675
1135,20181003131003,460020095098800000,123.4813385,41.81483841,16793-67222333
1136,20181003161420,460020095098800000,123.47776029999999,41.81346893,16885-67221811
1137,20181003164406,460020095098800000,123.45411680000001,41.78121185,16882-13050765
1138,20181003164414,460020095098800000,123.45411680000001,41.78121185,16882-13050765
1139,20181003164614,460020095098800000,123.4564896,41.77801895,16647-67180320
1140,20181003164919,460020095098800000,123.45411680000001,41.78121185,16882-13050765
1141,20181003164928,460020095098800000,123.45411680000001,41.78121185,16882-13050765
1142,20181003165539,460020095098800000,123.4562531,41.78660965,16646-67185163
1143,20181003165555,460020095098800000,123.4562531,41.78660965,16646-67185163
1144,20181003171959,460020095098800000,123.40595249999998,41.74779129,16788-67545139
1145,20181003175347,460020095098800000,123.3807983,41.76052094,16788-68132107
1146,20181003175450,460020095098800000,123.3834534,41.76187134,16788-67578420
1147,20181003175523,460020095098800000,123.38620759999999,41.76128006,16788-61672067
1148,20181003175555,460020095098800000,123.3922501,41.76182175,16788-2282815
1149,20181003175720,460020095098800000,123.3975372,41.7638588,16788-67467533
1150,20181003181643,460020095098800000,123.3952179,41.784130100000006,16884-67451709
1151,20181003182408,460020095098800000,123.37180330000001,41.79592896,16794-235152140
1152,20181003182717,460020095098800000,123.3633804,41.78763962,16406-67673151
1153,20181003184113,460020095098800000,123.3848801,41.81599045,16887-67635723
1154,20181003184658,460020095098800000,123.39900209999999,41.82394028,16409-67695135
1155,20181003185255,460020095098800000,123.41336820000001,41.81906128,16644-67678261
1156,20181003185542,460020095098800000,123.40944669999999,41.81962967,16644-67290932
1157,20181003185716,460020095098800000,123.40415949999999,41.81858826,16644-67692555
1158,20181003185852,460020095098800000,123.4052505,41.81732178,16644-2236211
1159,20181003190052,460020095098800000,123.3980179,41.80838013,16789-67693363
1160,20181003190155,460020095098800000,123.38948059999998,41.81341171,16887-67645473
1161,20181003190435,460020095098800000,123.38265990000002,41.8101387,16887-67696651
1162,20181003191315,460020095098800000,123.36228179999999,41.80791092,16794-67635251
1163,20181003194653,460020095098800000,123.29823300000001,41.80202866,16654-2173196
1164,20181003195029,460020095098800000,123.31636809999999,41.80162048,16654-67866125
1165,20181003195610,460020095098800000,123.35630800000001,41.80183029,16794-67649588
1166,20181003195702,460020095098800000,123.35466000000001,41.79874039,16388-235149107
1167,20181003195742,460020095098800000,123.36398319999999,41.79962921,16794-67641407
1168,20181003200407,460020095098800000,123.37985230000001,41.79164886,16794-235150861
1169,20181003202021,460020095098800000,123.39288329999998,41.78121185,16884-67455541
1170,20181003202213,460020095098800000,123.39288329999998,41.78121185,16884-67455541
1171,20181003202625,460020095098800000,123.37760159999998,41.76943970000001,16643-235151116
1172,20181003202945,460020095098800000,123.3694382,41.77545929,16643-67638837
1173,20181003203655,460020095098800000,123.3479233,41.77624893,16643-67926303
1174,20181003203949,460020095098800000,123.3509064,41.78245163,16643-67637301
1175,20181003205236,460020095098800000,123.3826523,41.76054001,16788-61705869
1176,20181003205353,460020095098800000,123.3807983,41.76052094,16788-68132107
1177,20181003210149,460020095098800000,123.39288329999998,41.78121185,16884-67455541
1178,20181003212337,460020095098800000,123.41198729999999,41.8078804,16789-67569981
1179,20181003213529,460020095098800000,123.394043,41.79904938,16887-235143969
1180,20181003222606,460020095098800000,123.37985230000001,41.79164886,16794-235150861
1181,20181003222726,460020095098800000,123.3837128,41.78890991,16794-59998340
1182,20181003223117,460020095098800000,123.39362340000002,41.79470062,16794-235194153
1183,20181003224012,460020095098800000,123.4267578,41.80054855,16640-67577867
1184,20181003224145,460020095098800000,123.43202209999998,41.80392075,16789-67494925
1185,20181003224523,460020095098800000,123.4436264,41.81367111,16885-67208205
1186,20181003225055,460020095098800000,123.4369736,41.81069946,16789-67205683
1187,20181003225922,460020095098800000,123.46089939999999,41.808788299999996,16885-67202611
1188,20181003230258,460020095098800000,123.4595413,41.81719971,16885-67210804
1189,20181003230601,460020095098800000,123.45403290000002,41.81116867,16885-12617604
1190,20181003230827,460020095098800000,123.4427567,41.81018066,16885-60654989
1191,20181003230841,460020095098800000,123.4427567,41.81018066,16885-60654989
1192,20181003231146,460020095098800000,123.4327087,41.81156921,16789-67300157
1193,20181003231218,460020095098800000,123.4327087,41.81156921,16789-67300158
1194,20181003231236,460020095098800000,123.4393463,41.81206894,16789-12631941
1195,20181003231313,460020095098800000,123.4393463,41.81206894,16789-12631941
1196,20181003231929,460020095098800000,123.4357605,41.77159119,16402-67463732
1197,20181003233731,460020095098800000,123.44480130000001,41.75909042,16647-13084046
1198,20181003234503,460020095098800000,123.45812990000002,41.78070831,16646-67181619
1199,20181003234553,460020095098800000,123.45909879999999,41.78776169,16646-67185717
1200,20181003234829,460020095098800000,123.4596024,41.79330063,16407-67190068
1201,20181003235233,460020095098800000,123.46073909999998,41.80451965,16885-67201547
1202,20181003235526,460020095098800000,123.4393463,41.81206894,16789-12631939
1203,20181003061601,460020095098364000,123.38635249999999,41.85971832,16797-67962124
1204,20181003090029,460020095098364000,123.37727360000001,41.86899948,16797-61356675
1205,20181003095328,460020095098364000,123.4342117,41.94113159,16886-13063045
1206,20181003095550,460020095098364000,123.4342117,41.94113159,16886-13063045
