timestamp,imsi,lac_id,cell_id
20181003030339,460020095044852000,16732,69097485
20181003030349,460020095044852000,16732,69097485
20181003035908,460020095044852000,16732,69097485
20181003044333,460020095044852000,16732,69097485
20181003070423,460020095044852000,16732,69097485
20181003070455,460020095044852000,16732,69097485
20181003070535,460020095044852000,16732,69097485
20181003074247,460020095044852000,16732,69097485
20181003074247,460020095044852000,16732,69097485
20181003081616,460020095044852000,16732,69097485
20181003083853,460020095044852000,16732,69097485
20181003085851,460020095044852000,16732,69097485
20181003091347,460020095044852000,16732,69097485
20181003093019,460020095044852000,16732,69097485
20181003093726,460020095044852000,16732,69097485
20181003093932,460020095044852000,16732,69097485
20181003094019,460020095044852000,16732,69097485
20181003095130,460020095044852000,16732,69097485
20181003095712,460020095044852000,16732,69094156
20181003095803,460020095044852000,16732,69095181
20181003100107,460020095044852000,16732,69095181
20181003100151,460020095044852000,16732,69095181
20181003102825,460020095044852000,16732,69095181
20181003111715,460020095044852000,16732,69095181
20181003112119,460020095044852000,16732,69095181
20181003115847,460020095044852000,16732,69095181
20181003133519,460020095044852000,16732,69095181
20181003134849,460020095044852000,16732,69095181
20181003135932,460020095044852000,16732,69095181
20181003135933,460020095044852000,16732,69095181
20181003135958,460020095044852000,16732,69095181
20181003140547,460020095044852000,16732,236333836
20181003140600,460020095044852000,16732,1861133
20181003142354,460020095044852000,16732,69094668
20181003142415,460020095044852000,16732,69094668
20181003143417,460020095044852000,16732,236228109
20181003143505,460020095044852000,16732,69094667
20181003152905,460020095044852000,16732,69181195
20181003153313,460020095044852000,16732,69181195
20181003153735,460020095044852000,16732,69181195
20181003154051,460020095044852000,16732,69181195
20181003160812,460020095044852000,16732,69181196
20181003162526,460020095044852000,16732,60990861
20181003163428,460020095044852000,16732,60990861
20181003164141,460020095044852000,16732,60990861
20181003165634,460020095044852000,16732,60990861
20181003165712,460020095044852000,16732,60990861
20181003171412,460020095044852000,16732,60990861
20181003171857,460020095044852000,16732,60990861
20181003175554,460020095044852000,16732,60990861
20181003181357,460020095044852000,16732,60990861
20181003183739,460020095044852000,16732,69181196
20181003184550,460020095044852000,16732,236334604
20181003184920,460020095044852000,16732,236228109
20181003193723,460020095044852000,16732,236228107
20181003193739,460020095044852000,16732,236228107
20181003195944,460020095044852000,16732,236228107
20181003205628,460020095044852000,16732,69099021
20181003210521,460020095044852000,16732,236334605
20181003213201,460020095044852000,16732,60974724
20181003213219,460020095044852000,16732,60974724
20181003213227,460020095044852000,16732,60974724
20181003214043,460020095044852000,16732,69094155
20181003214223,460020095044852000,16732,69097485
20181003214327,460020095044852000,16732,69097485
20181003214716,460020095044852000,16732,236331532
20181003215538,460020095044852000,16732,69181197
20181003215815,460020095044852000,16732,69107981
20181003215846,460020095044852000,16732,55190857
20181003220405,460020095044852000,16732,236333835
20181003220410,460020095044852000,16732,69095181
20181003220548,460020095044852000,16732,69097996
20181003220827,460020095044852000,16732,69098507
20181003221527,460020095044852000,16732,69093899
20181003222205,460020095044852000,16397,55625543
20181003222219,460020095044852000,16397,67394572
20181003222235,460020095044852000,16397,67394572
20181003222327,460020095044852000,16397,67283724
20181003222357,460020095044852000,16397,67394612
20181003222517,460020095044852000,16397,67972640
20181003224015,460020095044852000,16387,55554120
20181003224046,460020095044852000,16387,249644044
20181003225541,460020095044852000,16653,67863819
20181003230555,460020095044852000,16653,249611789
20181003230953,460020095044852000,16393,67993867
20181003231838,460020095044852000,16889,67542540
20181003231949,460020095044852000,16889,67538751
20181003232143,460020095044852000,16645,67229748
20181003232720,460020095044852000,16885,67207475
20181003232748,460020095044852000,16885,67207475
20181003233053,460020095044852000,16885,67207475
20181003233830,460020095044852000,16789,67205643
20181003235006,460020095044852000,16789,67569931
20181003235137,460020095044852000,16789,67569981
20181003204916,460020095042630000,16768,71265804
20181003210526,460020095042630000,16649,60308613
20181003211010,460020095042630000,16392,234994443
20181003211508,460020095042630000,16642,67919125
20181003211902,460020095042630000,16642,67918870
20181003212238,460020095042630000,16642,67918613
20181003213220,460020095042630000,16654,235083277
20181003213623,460020095042630000,16654,67870783
20181003213655,460020095042630000,16654,67870773
20181003213934,460020095042630000,16888,67962637
20181003214449,460020095042630000,16888,67853068
20181003214620,460020095042630000,16409,59794699
20181003215621,460020095042630000,16789,67567668
20181003215909,460020095042630000,16789,67569981
20181003222502,460020095042630000,16789,67567668
20181003224334,460020095042630000,16789,67567628
20181003231820,460020095042630000,16789,67567668
20181003232432,460020095042630000,16789,67567668
20181003233848,460020095042630000,16789,67567628
20181003000757,460020095040749000,16789,67436595
20181003001309,460020095040749000,16789,249616139
20181003002329,460020095040749000,16789,67567668
20181003002725,460020095040749000,16789,67567668
20181003003405,460020095040749000,16789,67567668
20181003003620,460020095040749000,16789,67567668
20181003003721,460020095040749000,16789,67567668
20181003004242,460020095040749000,16789,67567668
20181003004657,460020095040749000,16789,67567668
20181003004924,460020095040749000,16789,67567668
20181003011550,460020095040749000,16789,61706125
20181003012108,460020095040749000,16789,67567668
20181003012256,460020095040749000,16789,67567668
20181003021303,460020095040749000,16789,67567669
20181003021337,460020095040749000,16789,67567669
20181003022636,460020095040749000,16789,67567669
20181003024134,460020095040749000,16789,67567628
20181003030009,460020095040749000,16789,67567667
20181003030246,460020095040749000,16789,67567668
20181003031052,460020095040749000,16789,67567628
20181003031257,460020095040749000,16789,249616139
20181003031858,460020095040749000,16789,67567668
20181003033041,460020095040749000,16789,67567668
20181003034021,460020095040749000,16789,67567668
20181003041337,460020095040749000,16789,67567668
20181003042237,460020095040749000,16789,67567628
20181003042956,460020095040749000,16789,67436595
20181003044836,460020095040749000,16789,67436595
20181003045011,460020095040749000,16789,67436575
20181003045530,460020095040749000,16789,249616140
20181003045759,460020095040749000,16789,249616140
20181003050405,460020095040749000,16789,249616140
20181003050458,460020095040749000,16789,249616140
20181003050800,460020095040749000,16789,249616140
20181003050811,460020095040749000,16789,67436575
20181003050858,460020095040749000,16789,249616140
20181003050940,460020095040749000,16789,249616140
20181003051009,460020095040749000,16789,67436575
20181003051318,460020095040749000,16789,249616140
20181003051324,460020095040749000,16789,249616140
20181003051530,460020095040749000,16789,249616140
20181003051803,460020095040749000,16789,67567628
20181003052232,460020095040749000,16655,67440435
20181003052333,460020095040749000,16655,67441676
20181003052334,460020095040749000,16655,67441676
20181003052403,460020095040749000,16655,67441677
20181003052520,460020095040749000,16884,67446589
20181003052832,460020095040749000,16884,2271039
20181003052851,460020095040749000,16884,67577405
20181003052945,460020095040749000,16884,67577406
20181003053023,460020095040749000,16788,67433781
20181003053155,460020095040749000,16788,67433741
20181003053554,460020095040749000,16788,67471884
20181003053812,460020095040749000,16643,235151116
20181003053903,460020095040749000,16643,67660831
20181003055244,460020095040749000,16643,235147040
20181003055618,460020095040749000,16643,67644192
20181003060023,460020095040749000,16643,67661621
20181003060245,460020095040749000,16643,67644221
20181003060428,460020095040749000,16643,67644221
20181003060444,460020095040749000,16643,67644221
20181003060959,460020095040749000,16643,67644221
20181003061059,460020095040749000,16643,67644221
20181003070859,460020095040749000,16643,67644221
20181003111338,460020095040749000,16643,67644221
20181003143339,460020095040749000,16643,67644221
20181003151459,460020095040749000,16643,67661631
20181003151532,460020095040749000,16643,67644191
20181003151540,460020095040749000,16643,67644191
20181003151744,460020095040749000,16643,67661621
20181003151913,460020095040749000,16643,67660833
20181003152919,460020095040749000,16643,60138628
20181003152932,460020095040749000,16643,60138628
20181003154845,460020095040749000,16643,235143457
20181003155326,460020095040749000,16404,67963699
20181003155536,460020095040749000,16404,2165556
20181003160032,460020095040749000,16404,67782441
20181003161835,460020095040749000,16643,235143457
20181003162048,460020095040749000,16643,67633973
20181003162603,460020095040749000,16643,67644212
20181003162637,460020095040749000,16643,67644212
20181003162739,460020095040749000,16643,67644191
20181003162840,460020095040749000,16643,67644191
20181003163558,460020095040749000,16643,67644221
20181003163615,460020095040749000,16643,67644221
20181003173927,460020095040749000,16643,67661621
20181003174151,460020095040749000,16643,67644211
20181003174815,460020095040749000,16643,67660833
20181003174832,460020095040749000,16643,67660833
20181003175815,460020095040749000,16642,249676812
20181003180738,460020095040749000,16887,67639348
20181003180747,460020095040749000,16655,67583757
20181003181023,460020095040749000,16655,67441725
20181003181940,460020095040749000,16640,67478591
20181003182015,460020095040749000,16401,67452980
20181003182826,460020095040749000,16640,67477557
20181003184649,460020095040749000,16407,67193396
20181003185528,460020095040749000,16647,67178549
20181003190102,460020095040749000,16402,67506958
20181003190200,460020095040749000,16402,67466508
20181003191104,460020095040749000,16640,67477791
20181003191859,460020095040749000,16407,249616395
20181003192241,460020095040749000,16407,234984205
20181003194204,460020095040749000,16640,67444019
20181003194811,460020095040749000,16640,13072269
20181003194814,460020095040749000,16640,13072269
20181003195147,460020095040749000,16884,67446580
20181003195334,460020095040749000,16655,67443519
20181003200006,460020095040749000,16884,12600748
20181003200006,460020095040749000,16884,12600748
20181003200132,460020095040749000,16884,67454495
20181003201126,460020095040749000,16643,67660851
20181003203056,460020095040749000,16643,67661619
20181003203738,460020095040749000,16404,235094048
20181003205448,460020095040749000,16643,67667212
20181003210153,460020095040749000,16404,67877132
20181003210223,460020095040749000,16404,67877132
20181003210702,460020095040749000,16654,67422516
20181003210921,460020095040749000,16888,67886604
20181003211031,460020095040749000,16888,67969805
20181003213349,460020095040749000,16792,2241075
20181003214221,460020095040749000,16644,67291147
20181003214517,460020095040749000,16789,67671861
20181003214633,460020095040749000,16789,235162125
20181003214735,460020095040749000,16789,67569981
20181003221648,460020095040749000,16789,67436811
20181003222356,460020095040749000,16789,67436811
20181003222424,460020095040749000,16789,67436811
20181003224359,460020095040749000,16789,61706125
20181003224737,460020095040749000,16789,61706125
20181003224908,460020095040749000,16789,61706125
20181003225718,460020095040749000,16789,61706125
20181003225741,460020095040749000,16789,61706125
20181003225826,460020095040749000,16789,61706125
20181003230324,460020095040749000,16789,61706125
20181003231312,460020095040749000,16789,61706125
20181003232110,460020095040749000,16789,61706125
20181003232356,460020095040749000,16789,61706125
20181003232832,460020095040749000,16789,61706125
20181003233418,460020095040749000,16789,61706125
20181003153409,460020095040671000,16895,250398476
20181003155702,460020095040671000,16387,67607563
20181003155824,460020095040671000,16387,67607820
20181003160503,460020095040671000,16641,55562823
20181003160940,460020095040671000,16394,235108365
20181003161345,460020095040671000,16394,249680396
20181003161750,460020095040671000,16385,234933771
20181003161920,460020095040671000,16385,54566472
20181003163820,460020095040671000,167754,68007691
20181003163932,460020095040671000,16797,68007691
20181003163937,460020095040671000,16797,687691880
20181003164244,460020095040671000,16888,249682443
20181003164253,460020095040671000,16888,249682443
20181003164511,460020095040671000,16888,67939595
20181003165759,460020095040671000,16651,234909493
20181003170207,460020095040671000,16651,234980365
20181003170312,460020095040671000,16651,61688717
20181003172121,460020095040671000,16651,234931507
20181003172226,460020095040671000,16651,234931507
20181003172647,460020095040671000,16651,234931467
20181003173018,460020095040671000,16651,2491916
20181003173625,460020095040671000,16883,12920727
20181003173806,460020095040671000,16883,12936333
20181003174550,460020095040671000,16654,2242316
20181003174834,460020095040671000,16654,67902733
20181003175055,460020095040671000,16654,2242316
20181003175959,460020095040671000,16654,2242317
20181003183215,460020095040671000,16654,67902733
20181003183301,460020095040671000,16654,2242317
20181003184301,460020095040671000,16654,67902733
20181003184624,460020095040671000,16654,67902733
20181003184716,460020095040671000,16654,2242316
20181003185053,460020095040671000,16654,2242316
20181003185110,460020095040671000,16654,67902733
20181003185358,460020095040671000,16654,2242316
20181003185614,460020095040671000,16654,60138116
20181003190224,460020095040671000,16388,67908876
20181003190336,460020095040671000,16888,60150149
20181003190938,460020095040671000,16887,235150348
20181003190947,460020095040671000,16887,235150348
20181003191104,460020095040671000,16789,235161355
20181003191214,460020095040671000,16789,2459444
20181003191516,460020095040671000,16789,67475467
20181003191838,460020095040671000,16789,12631940
20181003192238,460020095040671000,16885,2171148
20181003192900,460020095040671000,16645,2301205
20181003193531,460020095040671000,16644,234976821
20181003193815,460020095040671000,16644,2519307
20181003193829,460020095040671000,16644,67663667
20181003193830,460020095040671000,16644,67669517
20181003194227,460020095040671000,16644,67298611
20181003194415,460020095040671000,16644,13087629
20181003194620,460020095040671000,16789,2459404
20181003194959,460020095040671000,16887,67653132
20181003195033,460020095040671000,16887,67707916
20181003195147,460020095040671000,16887,67852095
20181003195540,460020095040671000,16888,60137091
20181003200026,460020095040671000,16654,61356164
20181003200132,460020095040671000,16654,61356164
20181003202646,460020095040671000,16794,2548237
20181003203056,460020095040671000,16794,2548285
20181003213502,460020095040671000,16794,67664673
20181003213506,460020095040671000,16794,235152140
20181003213723,460020095040671000,16406,67641612
20181003215606,460020095040671000,16643,67637299
20181003220128,460020095040671000,16643,67637299
20181003220549,460020095040671000,16643,67637299
20181003221150,460020095040671000,16643,67637299
20181003221610,460020095040671000,16643,67637309
20181003221838,460020095040671000,16643,67637279
20181003223052,460020095040671000,16643,67637299
20181003224412,460020095040671000,16643,67637279
20181003224537,460020095040671000,16643,67637279
20181003224615,460020095040671000,16643,67637279
20181003225059,460020095040671000,16406,67666495
20181003225314,460020095040671000,16794,67641868
20181003225629,460020095040671000,16643,2107670
20181003225656,460020095040671000,16643,2107670
20181003225743,460020095040671000,16643,67637279
20181003225810,460020095040671000,16643,2107670
20181003230209,460020095040671000,16406,67641651
20181003230233,460020095040671000,16794,2572043
20181003230804,460020095040671000,16884,13091981
20181003231133,460020095040671000,16655,67684107
20181003233516,460020095040671000,16789,67569931
20181003233734,460020095040671000,16789,67569931
20181003234326,460020095040671000,16789,67436595
20181003234641,460020095040671000,16789,67436595
20181003235057,460020095040671000,16789,67436595
20181003002258,460020095040371000,16789,67693365
20181003005230,460020095040371000,16789,67693365
20181003012151,460020095040371000,16789,67693365
20181003013143,460020095040371000,16789,67693365
20181003014750,460020095040371000,16789,67693365
20181003020609,460020095040371000,16789,67693365
20181003023535,460020095040371000,16789,67693365
20181003024211,460020095040371000,16789,67693365
20181003025844,460020095040371000,16789,67693365
20181003031805,460020095040371000,16789,67693365
20181003032650,460020095040371000,16789,67693365
20181003032722,460020095040371000,16789,67693365
20181003034131,460020095040371000,16789,67693365
20181003034706,460020095040371000,16789,67693365
20181003040726,460020095040371000,16789,67693365
20181003040817,460020095040371000,16789,67693365
20181003041616,460020095040371000,16789,67693365
20181003043624,460020095040371000,16789,67693365
20181003054227,460020095040371000,16789,67693365
20181003054239,460020095040371000,16789,67693365
20181003055259,460020095040371000,16789,67693365
20181003055948,460020095040371000,16789,67693365
20181003063130,460020095040371000,16789,67693365
20181003063550,460020095040371000,16789,67693365
20181003063617,460020095040371000,16789,67693365
20181003071951,460020095040371000,16789,67693365
20181003073912,460020095040371000,16789,67693365
20181003074852,460020095040371000,16789,67693365
20181003075843,460020095040371000,16789,67693365
20181003081753,460020095040371000,16789,67693365
20181003083624,460020095040371000,16789,67693365
20181003083724,460020095040371000,16789,67693365
20181003085634,460020095040371000,16789,67693365
20181003090013,460020095040371000,16789,2459444
20181003090642,460020095040371000,16789,67693365
20181003094218,460020095040371000,16789,67693365
20181003103611,460020095040371000,16789,67693365
20181003104257,460020095040371000,16789,67693365
20181003104334,460020095040371000,16789,67693365
20181003105338,460020095040371000,16789,67693365
20181003110720,460020095040371000,16789,67693365
20181003113145,460020095040371000,16789,67693365
20181003113613,460020095040371000,16789,55569736
20181003114147,460020095040371000,16789,67650591
20181003114213,460020095040371000,16789,67693365
20181003114336,460020095040371000,16789,67693365
20181003121047,460020095040371000,16789,67693365
20181003121754,460020095040371000,16789,67187212
20181003123053,460020095040371000,16644,67668491
20181003123438,460020095040371000,16409,67642380
20181003123514,460020095040371000,16409,67642380
20181003123719,460020095040371000,16409,67648799
20181003143550,460020095040371000,16792,234919199
20181003143604,460020095040371000,16792,234919199
20181003144942,460020095040371000,16792,234919199
20181003155551,460020095040371000,16792,249670707
20181003160521,460020095040371000,16792,67662093
20181003163521,460020095040371000,16789,2459444
20181003164137,460020095040371000,16642,249676044
20181003164437,460020095040371000,16789,55569736
20181003164439,460020095040371000,16789,67693365
20181003164640,460020095040371000,16789,67693365
20181003164705,460020095040371000,16789,67693365
20181003172424,460020095040371000,16789,55569736
20181003172618,460020095040371000,16789,67693365
20181003174100,460020095040371000,16789,67693365
20181003180043,460020095040371000,16789,67693365
20181003181024,460020095040371000,16789,67693365
20181003185725,460020095040371000,16789,2459404
20181003192740,460020095040371000,16789,67567627
20181003224456,460020095040371000,16789,67567668
20181003224755,460020095040371000,16789,67567627
20181003225138,460020095040371000,16789,67567668
20181003233347,460020095040371000,16789,67569931
20181003235342,460020095040371000,16789,67569981
20181003133959,460020095040329000,16885,67210559
20181003140828,460020095040329000,16885,67211533
20181003144457,460020095040329000,16885,67211533
20181003145038,460020095040329000,16885,67211573
20181003170125,460020095040329000,16789,67205683
20181003190701,460020095040329000,16789,67315221
20181003191243,460020095040329000,16789,67315221
20181003202241,460020095040329000,16789,67300107
20181003202946,460020095040329000,16789,67315221
20181003202959,460020095040329000,16789,67315221
20181003205709,460020095040329000,16789,67300158
20181003211158,460020095040329000,16789,67569931
20181003214117,460020095040329000,16789,67567667
20181003221214,460020095040329000,16789,67567668
20181003221325,460020095040329000,16789,67567628
20181003231836,460020095040329000,16789,67567668
20181003234007,460020095040329000,16789,67569981
20181003111428,460020095033733000,16457,1157397
20181003111832,460020095033733000,16457,235650837
20181003111836,460020095033733000,16457,235650837
20181003111914,460020095033733000,16457,235650837
20181003113031,460020095033733000,16642,67918870
20181003113752,460020095033733000,16642,60652695
20181003114444,460020095033733000,16642,249679637
20181003115717,460020095033733000,16885,67118869
20181003120622,460020095033733000,16644,67676172
20181003121625,460020095033733000,16792,67672587
20181003121636,460020095033733000,16792,2241075
20181003121937,460020095033733000,16792,67692319
20181003122224,460020095033733000,16792,67658805
20181003122242,460020095033733000,16792,67658805
20181003122503,460020095033733000,16644,67669811
20181003122952,460020095033733000,16644,67669811
20181003123040,460020095033733000,16644,67669771
20181003124644,460020095033733000,16644,67658507
20181003125150,460020095033733000,16644,67658547
20181003125645,460020095033733000,16644,67658507
20181003125749,460020095033733000,16644,67658507
20181003130605,460020095033733000,16644,235146016
20181003131045,460020095033733000,16644,235146016
20181003134905,460020095033733000,16644,235146016
20181003145904,460020095033733000,16644,235146036
20181003150526,460020095033733000,16644,235146036
20181003150526,460020095033733000,16644,67658557
20181003150551,460020095033733000,16644,67658507
20181003151400,460020095033733000,16644,235146047
20181003152005,460020095033733000,16644,235146047
20181003152705,460020095033733000,16644,67658547
20181003153128,460020095033733000,16644,67658557
20181003153251,460020095033733000,16644,67658547
20181003153351,460020095033733000,16644,67658547
20181003153815,460020095033733000,16644,67658547
20181003154932,460020095033733000,16644,67658547
20181003155315,460020095033733000,16644,67658557
20181003155324,460020095033733000,16644,67658557
20181003155439,460020095033733000,16644,67658557
20181003155515,460020095033733000,16644,67658557
20181003160402,460020095033733000,16644,67658557
20181003160648,460020095033733000,16644,67658557
20181003161603,460020095033733000,16644,67658557
20181003161953,460020095033733000,16644,67658557
20181003162034,460020095033733000,16644,67658557
20181003162238,460020095033733000,16644,67658557
20181003162322,460020095033733000,16644,67658557
20181003163105,460020095033733000,16644,67658557
20181003163151,460020095033733000,16644,67658557
20181003164452,460020095033733000,16644,235146047
20181003175926,460020095033733000,16644,235146047
20181003181012,460020095033733000,16644,235146047
20181003181127,460020095033733000,16644,67658557
20181003181550,460020095033733000,16644,67658557
20181003182812,460020095033733000,16644,235146047
20181003182825,460020095033733000,16644,67658557
20181003183438,460020095033733000,16644,67658547
20181003183831,460020095033733000,16644,235146047
20181003184518,460020095033733000,16644,67658557
20181003185409,460020095033733000,16644,67658547
20181003185546,460020095033733000,16644,235146016
20181003185551,460020095033733000,16644,235146016
20181003190106,460020095033733000,16644,235146047
20181003190620,460020095033733000,16644,67658507
20181003190808,460020095033733000,16644,67658507
20181003193452,460020095033733000,16644,67658557
20181003195614,460020095033733000,16644,67658557
20181003200155,460020095033733000,16644,67658507
20181003200516,460020095033733000,16644,67658547
20181003200903,460020095033733000,16644,67658547
20181003201628,460020095033733000,16644,67658547
20181003203346,460020095033733000,16644,67658507
20181003204134,460020095033733000,16644,67658547
20181003204952,460020095033733000,16644,67658547
20181003205347,460020095033733000,16644,67658507
20181003210348,460020095033733000,16789,67584309
20181003224933,460020095033733000,16789,67569981
20181003230936,460020095033733000,16789,67569931
20181003231909,460020095033733000,16789,67569931
20181003233918,460020095033733000,16789,67569931
20181003084919,460020095029764000,16459,71101236
20181003084942,460020095029764000,16768,1123339
20181003085023,460020095029764000,16768,235569675
20181003085504,460020095029764000,16768,71182604
20181003085839,460020095029764000,16768,71207180
20181003090150,460020095029764000,16649,60151684
20181003090352,460020095029764000,16649,67154484
20181003092940,460020095029764000,16392,234994444
20181003092944,460020095029764000,16392,234994443
20181003093835,460020095029764000,16392,235103501
20181003094300,460020095029764000,16400,60144516
20181003094342,460020095029764000,16400,60144771
20181003094749,460020095029764000,16400,235095563
20181003094823,460020095029764000,16400,235095563
20181003094851,460020095029764000,16389,68000269
20181003094937,460020095029764000,16389,235244299
20181003095024,460020095029764000,16389,67890699
20181003095203,460020095029764000,16389,2584333
20181003095258,460020095029764000,16389,68023309
20181003095308,460020095029764000,16389,61675395
20181003095608,460020095029764000,16654,68026123
20181003095958,460020095029764000,16654,68026123
20181003100349,460020095029764000,16654,67902220
20181003100833,460020095029764000,16654,60129156
20181003100937,460020095029764000,16654,60129156
20181003101435,460020095029764000,16888,67998477
20181003101438,460020095029764000,16888,67998477
20181003101721,460020095029764000,16887,67852084
20181003101727,460020095029764000,16887,67852084
20181003101759,460020095029764000,16887,67653171
20181003102038,460020095029764000,16887,67645492
20181003102038,460020095029764000,16789,235161355
20181003102038,460020095029764000,16789,235161355
20181003103408,460020095029764000,16789,68102668
20181003105012,460020095029764000,16789,68102707
20181003105018,460020095029764000,16789,68102707
20181003105834,460020095029764000,16789,2492684
20181003110113,460020095029764000,16789,2492685
20181003110215,460020095029764000,16789,67475507
20181003111555,460020095029764000,16789,67475468
20181003112548,460020095029764000,16789,67483955
20181003113248,460020095029764000,16789,68061973
20181003113430,460020095029764000,16789,68061973
20181003114451,460020095029764000,16789,68061975
20181003114539,460020095029764000,16789,68061975
20181003115050,460020095029764000,16789,68061975
20181003115121,460020095029764000,16789,68061975
20181003115902,460020095029764000,16789,68061975
20181003115959,460020095029764000,16789,67507211
20181003123328,460020095029764000,16789,68061973
20181003124744,460020095029764000,16789,67784982
20181003131648,460020095029764000,16789,67475468
20181003131903,460020095029764000,16789,67475508
20181003132357,460020095029764000,16789,67475468
20181003133920,460020095029764000,16789,67475468
20181003140449,460020095029764000,16882,67507743
20181003140908,460020095029764000,16401,234997516
20181003142307,460020095029764000,16401,60622477
20181003143609,460020095029764000,16788,67464459
20181003143718,460020095029764000,16788,67466036
20181003143939,460020095029764000,16788,67465996
20181003145529,460020095029764000,16788,67466035
20181003150900,460020095029764000,16788,67466045
20181003152421,460020095029764000,16788,67465995
20181003152638,460020095029764000,16788,67466047
20181003152758,460020095029764000,16788,67466035
20181003154837,460020095029764000,16788,67464766
20181003154908,460020095029764000,16788,67464766
20181003155447,460020095029764000,16788,67465995
20181003155734,460020095029764000,16788,67464766
20181003160507,460020095029764000,16788,67466035
20181003160542,460020095029764000,16788,67464766
20181003162506,460020095029764000,16788,67466045
20181003163708,460020095029764000,16788,67464766
20181003164101,460020095029764000,16788,67466035
20181003164130,460020095029764000,16788,67464756
20181003165301,460020095029764000,16788,67464756
20181003170638,460020095029764000,16788,67465995
20181003171415,460020095029764000,16401,67471167
20181003171915,460020095029764000,16788,67463221
20181003171924,460020095029764000,16401,67471167
20181003172455,460020095029764000,16788,67464461
20181003172654,460020095029764000,16401,234997516
20181003174907,460020095029764000,16882,67507744
20181003175139,460020095029764000,16402,67463711
20181003175841,460020095029764000,16789,67494925
20181003181430,460020095029764000,16789,67483915
20181003181554,460020095029764000,16789,67941653
20181003190916,460020095029764000,16789,68061975
20181003191452,460020095029764000,16789,67507211
20181003194308,460020095029764000,16789,67475468
20181003194511,460020095029764000,16789,67475468
20181003194517,460020095029764000,16789,67507211
20181003194557,460020095029764000,16789,67475468
20181003204523,460020095029764000,16789,67507211
20181003220028,460020095029764000,16789,67941653
20181003220524,460020095029764000,16789,67483955
20181003221525,460020095029764000,16789,67575821
20181003222539,460020095029764000,16789,67569981
20181003222803,460020095029764000,16789,67569981
20181003223411,460020095029764000,16789,67567628
20181003225404,460020095029764000,16789,67567628
20181003225556,460020095029764000,16789,67567628
20181003225742,460020095029764000,16789,67567668
20181003230430,460020095029764000,16789,67567628
20181003230614,460020095029764000,16789,67567628
20181003230831,460020095029764000,16789,67567628
20181003231231,460020095029764000,16789,67567668
20181003231246,460020095029764000,16789,67567668
20181003231848,460020095029764000,16789,67567668
20181003232106,460020095029764000,16789,67567668
20181003233109,460020095029764000,16789,67567668
20181003234213,460020095029764000,16789,67567628
20181003235600,460020095029764000,16789,67567668
20181003013707,460020095027690000,16882,67186237
20181003032620,460020095027690000,16882,67186237
20181003080238,460020095027690000,16882,67186228
20181003081346,460020095027690000,16407,67190539
20181003081403,460020095027690000,16407,67190539
20181003081438,460020095027690000,16407,67190539
20181003083556,460020095027690000,16407,67194164
20181003083815,460020095027690000,16883,12924301
20181003083821,460020095027690000,16883,12912013
20181003083829,460020095027690000,16883,12924301
20181003084133,460020095027690000,16883,12924301
20181003084608,460020095027690000,16883,12924301
20181003084928,460020095027690000,16883,12912013
20181003084938,460020095027690000,16883,12912023
20181003085200,460020095027690000,16883,12911501
20181003085204,460020095027690000,16883,12911255
20181003085409,460020095027690000,16883,12911255
20181003085416,460020095027690000,16883,12911245
20181003085503,460020095027690000,16883,12923533
20181003085602,460020095027690000,16883,12910733
20181003085830,460020095027690000,16883,2424597
20181003085914,460020095027690000,16883,2424627
20181003090101,460020095027690000,16883,12923021
20181003090209,460020095027690000,16883,12922765
20181003090427,460020095027690000,16883,12922765
20181003090508,460020095027690000,16883,12922775
20181003090516,460020095027690000,16883,12922765
20181003090606,460020095027690000,16883,2423317
20181003090800,460020095027690000,16794,67681803
20181003091000,460020095027690000,16794,67674931
20181003095107,460020095027690000,16643,67686963
20181003095227,460020095027690000,16643,235160372
20181003095501,460020095027690000,16643,249596171
20181003095626,460020095027690000,16643,249596171
20181003095955,460020095027690000,16643,2372107
20181003100325,460020095027690000,16643,67660853
20181003100537,460020095027690000,16643,67660863
20181003100757,460020095027690000,16643,249567500
20181003101035,460020095027690000,16643,67660863
20181003101137,460020095027690000,16643,2372157
20181003101216,460020095027690000,16643,67660863
20181003101250,460020095027690000,16643,67660863
20181003101314,460020095027690000,16643,67660863
20181003101418,460020095027690000,16643,67660863
20181003101639,460020095027690000,16643,67660863
20181003102008,460020095027690000,16643,67660863
20181003102115,460020095027690000,16643,249567500
20181003102145,460020095027690000,16643,249567500
20181003102454,460020095027690000,16643,67660853
20181003102613,460020095027690000,16643,67660853
20181003102858,460020095027690000,16643,67660863
20181003102922,460020095027690000,16643,249567500
20181003103419,460020095027690000,16643,67660853
20181003103435,460020095027690000,16643,67660863
20181003103519,460020095027690000,16643,67660853
20181003103534,460020095027690000,16643,249567500
20181003103606,460020095027690000,16643,249567500
20181003103655,460020095027690000,16643,67660863
20181003104033,460020095027690000,16643,2372147
20181003104257,460020095027690000,16643,67660853
20181003104433,460020095027690000,16643,67660833
20181003104858,460020095027690000,16643,67660833
20181003104931,460020095027690000,16643,67660853
20181003105708,460020095027690000,16643,67660853
20181003105756,460020095027690000,16643,67660853
20181003105910,460020095027690000,16643,67660853
20181003111127,460020095027690000,16643,67660863
20181003111249,460020095027690000,16643,249567500
20181003111330,460020095027690000,16643,249567500
20181003111637,460020095027690000,16643,67660863
20181003112057,460020095027690000,16643,67660853
